image_id,image_patch,mask_patch,label,label_ann,ann_logit,ann_conf,ann_energy
1,patches\real\001_076.png,patches\mask\001_076.png,0,0,-6.722321,6.722321,0.16083452
1,patches\real\001_077.png,patches\mask\001_077.png,0,0,-6.345868,6.345868,0.15617844
1,patches\real\001_078.png,patches\mask\001_078.png,0,0,-6.4716806,6.4716806,0.16805986
1,patches\real\001_079.png,patches\mask\001_079.png,0,0,-5.8269033,5.8269033,0.15416598
1,patches\real\001_080.png,patches\mask\001_080.png,0,0,-9.868107,9.868107,0.37106672
1,patches\real\001_081.png,patches\mask\001_081.png,0,0,-10.144146,10.144146,0.36344585
1,patches\real\001_082.png,patches\mask\001_082.png,0,0,-9.709035,9.709035,0.36188504
1,patches\real\001_083.png,patches\mask\001_083.png,0,0,-10.156264,10.156264,0.36236185
1,patches\real\001_084.png,patches\mask\001_084.png,0,0,-9.930002,9.930002,0.3591016
1,patches\real\001_085.png,patches\mask\001_085.png,0,0,-12.527752,12.527752,0.37507784
1,patches\real\001_086.png,patches\mask\001_086.png,1,1,1.8221631,1.8221631,0.16409618
1,patches\real\001_087.png,patches\mask\001_087.png,1,1,5.2307405,5.2307405,0.42186698
1,patches\real\001_088.png,patches\mask\001_088.png,1,1,6.93568,6.93568,0.69486046
1,patches\real\001_089.png,patches\mask\001_089.png,1,1,11.538283,11.538283,0.68901664
1,patches\real\001_090.png,patches\mask\001_090.png,1,1,1.1087273,1.1087273,0.17317033
1,patches\real\001_091.png,patches\mask\001_091.png,1,1,3.291618,3.291618,0.23362094
1,patches\real\001_092.png,patches\mask\001_092.png,0,0,-0.8592278,0.8592278,0.15618552
1,patches\real\001_093.png,patches\mask\001_093.png,0,0,-6.523543,6.523543,0.1649297
1,patches\real\001_094.png,patches\mask\001_094.png,0,0,-6.537216,6.537216,0.15139389
1,patches\real\001_095.png,patches\mask\001_095.png,0,0,-6.774667,6.774667,0.1646351
1,patches\real\001_096.png,patches\mask\001_096.png,0,0,-9.42007,9.42007,0.36394885
1,patches\real\001_097.png,patches\mask\001_097.png,0,0,-9.217982,9.217982,0.36337298
1,patches\real\001_098.png,patches\mask\001_098.png,0,0,-10.132851,10.132851,0.37073803
1,patches\real\001_099.png,patches\mask\001_099.png,0,0,-11.686784,11.686784,0.40615126
1,patches\real\001_100.png,patches\mask\001_100.png,0,0,-8.83523,8.83523,0.23205149
1,patches\real\001_101.png,patches\mask\001_101.png,1,1,4.729087,4.729087,0.354887
1,patches\real\001_102.png,patches\mask\001_102.png,1,1,4.016453,4.016453,0.52733576
1,patches\real\001_103.png,patches\mask\001_103.png,1,1,8.178424,8.178424,0.60237014
1,patches\real\001_104.png,patches\mask\001_104.png,1,1,10.240153,10.240153,0.7792574
1,patches\real\001_105.png,patches\mask\001_105.png,1,1,13.681772,13.681772,0.9036516
1,patches\real\001_106.png,patches\mask\001_106.png,1,1,12.950998,12.950998,0.93429184
1,patches\real\001_107.png,patches\mask\001_107.png,1,1,6.168932,6.168932,0.804822
1,patches\real\001_108.png,patches\mask\001_108.png,1,1,10.125332,10.125332,0.6743824
1,patches\real\001_109.png,patches\mask\001_109.png,1,1,4.511894,4.511894,0.39291
1,patches\real\001_110.png,patches\mask\001_110.png,0,0,-6.325028,6.325028,0.15331319
1,patches\real\001_111.png,patches\mask\001_111.png,0,0,-6.854685,6.854685,0.16671051
1,patches\real\001_112.png,patches\mask\001_112.png,0,0,-10.253975,10.253975,0.37751856
1,patches\real\001_113.png,patches\mask\001_113.png,0,0,-10.001867,10.001867,0.32253486
1,patches\real\001_114.png,patches\mask\001_114.png,0,0,-11.3773365,11.3773365,0.34690076
1,patches\real\001_115.png,patches\mask\001_115.png,1,1,1.352489,1.352489,0.24560548
1,patches\real\001_116.png,patches\mask\001_116.png,1,1,6.465806,6.465806,0.45048332
1,patches\real\001_117.png,patches\mask\001_117.png,1,1,7.302516,7.302516,0.6486562
1,patches\real\001_118.png,patches\mask\001_118.png,1,1,9.488686,9.488686,0.6954645
1,patches\real\001_119.png,patches\mask\001_119.png,1,1,11.0478325,11.0478325,0.70911855
1,patches\real\001_120.png,patches\mask\001_120.png,1,1,11.46958,11.46958,0.77631336
1,patches\real\001_121.png,patches\mask\001_121.png,1,1,14.056017,14.056017,0.82898134
1,patches\real\001_122.png,patches\mask\001_122.png,1,1,13.339137,13.339137,0.85188556
1,patches\real\001_123.png,patches\mask\001_123.png,1,1,9.919468,9.919468,0.75255525
1,patches\real\001_124.png,patches\mask\001_124.png,1,1,12.252074,12.252074,0.60556847
1,patches\real\001_125.png,patches\mask\001_125.png,1,1,1.8480155,1.8480155,0.32308358
1,patches\real\001_126.png,patches\mask\001_126.png,0,0,-6.355894,6.355894,0.15268017
1,patches\real\001_127.png,patches\mask\001_127.png,0,0,-6.603633,6.603633,0.16196416
1,patches\real\001_128.png,patches\mask\001_128.png,0,0,-8.800264,8.800264,0.29376832
1,patches\real\001_129.png,patches\mask\001_129.png,0,0,-9.659382,9.659382,0.31724927
1,patches\real\001_130.png,patches\mask\001_130.png,1,1,3.39187,3.39187,0.24939619
1,patches\real\001_131.png,patches\mask\001_131.png,1,1,2.6864731,2.6864731,0.4287022
1,patches\real\001_132.png,patches\mask\001_132.png,1,1,5.9767303,5.9767303,0.5400615
1,patches\real\001_133.png,patches\mask\001_133.png,1,1,7.834984,7.834984,0.6036304
1,patches\real\001_134.png,patches\mask\001_134.png,1,1,9.54442,9.54442,0.64508146
1,patches\real\001_135.png,patches\mask\001_135.png,1,1,10.189278,10.189278,0.65985435
1,patches\real\001_136.png,patches\mask\001_136.png,1,1,10.199396,10.199396,0.68663067
1,patches\real\001_137.png,patches\mask\001_137.png,1,1,15.185646,15.185646,0.7785019
1,patches\real\001_138.png,patches\mask\001_138.png,1,1,14.509888,14.509888,0.7683196
1,patches\real\001_139.png,patches\mask\001_139.png,1,1,10.325447,10.325447,0.7201083
1,patches\real\001_140.png,patches\mask\001_140.png,1,1,13.240597,13.240597,0.61738324
1,patches\real\001_141.png,patches\mask\001_141.png,0,0,-5.1335564,5.1335564,0.13939251
1,patches\real\001_142.png,patches\mask\001_142.png,0,0,-5.9672313,5.9672313,0.14503026
1,patches\real\001_143.png,patches\mask\001_143.png,0,0,-5.8686466,5.8686466,0.1309182
1,patches\real\001_144.png,patches\mask\001_144.png,0,0,-10.19231,10.19231,0.31060204
1,patches\real\001_145.png,patches\mask\001_145.png,1,1,3.5832996,3.5832996,0.3165738
1,patches\real\001_146.png,patches\mask\001_146.png,1,1,3.199414,3.199414,0.37002817
1,patches\real\001_147.png,patches\mask\001_147.png,1,1,4.1481266,4.1481266,0.42868385
1,patches\real\001_148.png,patches\mask\001_148.png,1,1,3.974368,3.974368,0.42388892
1,patches\real\001_149.png,patches\mask\001_149.png,1,1,7.913009,7.913009,0.44525868
1,patches\real\001_150.png,patches\mask\001_150.png,1,1,8.645369,8.645369,0.39520752
1,patches\real\001_151.png,patches\mask\001_151.png,1,1,11.430235,11.430235,0.47599167
1,patches\real\001_152.png,patches\mask\001_152.png,1,1,4.928587,4.928587,0.5570191
1,patches\real\001_153.png,patches\mask\001_153.png,1,1,5.4016695,5.4016695,0.59288996
1,patches\real\001_154.png,patches\mask\001_154.png,1,1,5.010542,5.010542,0.6109541
1,patches\real\001_155.png,patches\mask\001_155.png,1,1,9.996658,9.996658,0.55243045
1,patches\real\001_156.png,patches\mask\001_156.png,1,1,10.602474,10.602474,0.35920966
1,patches\real\001_157.png,patches\mask\001_157.png,0,0,-6.006257,6.006257,0.14048846
1,patches\real\001_158.png,patches\mask\001_158.png,0,0,-5.5585294,5.5585294,0.13780463
1,patches\real\001_159.png,patches\mask\001_159.png,0,0,-6.2347097,6.2347097,0.13927186
1,patches\real\001_160.png,patches\mask\001_160.png,0,0,-5.0802035,5.0802035,0.19614992
1,patches\real\001_161.png,patches\mask\001_161.png,0,0,-7.0549293,7.0549293,0.2555032
1,patches\real\001_162.png,patches\mask\001_162.png,1,1,6.2244396,6.2244396,0.22815682
1,patches\real\001_163.png,patches\mask\001_163.png,1,1,5.7020187,5.7020187,0.37124583
1,patches\real\001_164.png,patches\mask\001_164.png,1,1,7.3582344,7.3582344,0.37738156
1,patches\real\001_165.png,patches\mask\001_165.png,1,1,7.427703,7.427703,0.32116324
1,patches\real\001_166.png,patches\mask\001_166.png,1,1,6.581766,6.581766,0.2663203
1,patches\real\001_167.png,patches\mask\001_167.png,1,1,7.2440968,7.2440968,0.24443859
1,patches\real\001_168.png,patches\mask\001_168.png,0,0,-5.6452255,5.6452255,0.12875086
1,patches\real\001_169.png,patches\mask\001_169.png,0,0,-3.908162,3.908162,0.13562572
1,patches\real\001_170.png,patches\mask\001_170.png,0,0,-3.708088,3.708088,0.17507432
1,patches\real\001_171.png,patches\mask\001_171.png,0,0,-7.20587,7.20587,0.14110838
1,patches\real\001_172.png,patches\mask\001_172.png,0,0,-7.451845,7.451845,0.15607217
1,patches\real\001_173.png,patches\mask\001_173.png,0,0,-8.714461,8.714461,0.17168996
1,patches\real\001_174.png,patches\mask\001_174.png,0,0,-5.798032,5.798032,0.13650079
1,patches\real\001_175.png,patches\mask\001_175.png,0,0,-5.3903303,5.3903303,0.12372315
1,patches\real\001_176.png,patches\mask\001_176.png,0,0,-7.487984,7.487984,0.19174641
1,patches\real\001_177.png,patches\mask\001_177.png,0,0,-4.6821513,4.6821513,0.14450704
1,patches\real\001_178.png,patches\mask\001_178.png,1,1,10.610643,10.610643,0.3559074
1,patches\real\001_179.png,patches\mask\001_179.png,1,1,8.677217,8.677217,0.30470297
1,patches\real\001_180.png,patches\mask\001_180.png,1,1,6.8641777,6.8641777,0.26933944
1,patches\real\001_181.png,patches\mask\001_181.png,1,1,5.9434633,5.9434633,0.23537703
1,patches\real\001_182.png,patches\mask\001_182.png,1,1,6.409232,6.409232,0.26518223
1,patches\real\001_183.png,patches\mask\001_183.png,1,1,6.2063103,6.2063103,0.28229368
1,patches\real\001_184.png,patches\mask\001_184.png,0,0,-4.140671,4.140671,0.20365797
1,patches\real\001_185.png,patches\mask\001_185.png,0,0,-10.181681,10.181681,0.26850423
1,patches\real\001_186.png,patches\mask\001_186.png,0,0,-5.8605022,5.8605022,0.18190245
1,patches\real\001_187.png,patches\mask\001_187.png,0,0,-6.12064,6.12064,0.17007461
1,patches\real\001_188.png,patches\mask\001_188.png,0,0,-7.5770006,7.5770006,0.16106269
1,patches\real\001_189.png,patches\mask\001_189.png,0,0,-5.4613447,5.4613447,0.121963434
1,patches\real\001_190.png,patches\mask\001_190.png,0,0,-6.163843,6.163843,0.13407898
1,patches\real\001_191.png,patches\mask\001_191.png,0,0,-5.824918,5.824918,0.13530184
1,patches\real\001_192.png,patches\mask\001_192.png,0,0,-7.014303,7.014303,0.20539117
1,patches\real\001_193.png,patches\mask\001_193.png,0,0,-7.053876,7.053876,0.20568007
1,patches\real\001_194.png,patches\mask\001_194.png,0,0,-1.6654773,1.6654773,0.1186008
1,patches\real\001_195.png,patches\mask\001_195.png,0,0,-4.152237,4.152237,0.2342167
1,patches\real\001_196.png,patches\mask\001_196.png,1,1,6.1922317,6.1922317,0.3269879
1,patches\real\001_197.png,patches\mask\001_197.png,1,1,4.0835238,4.0835238,0.3033167
1,patches\real\001_198.png,patches\mask\001_198.png,0,0,-2.2014585,2.2014585,0.20102464
1,patches\real\001_199.png,patches\mask\001_199.png,0,0,-11.761901,11.761901,0.28892636
1,patches\real\001_200.png,patches\mask\001_200.png,0,0,-1.5262816,1.5262816,0.3260733
1,patches\real\001_201.png,patches\mask\001_201.png,0,0,-11.967724,11.967724,0.38087952
1,patches\real\001_202.png,patches\mask\001_202.png,0,0,-7.8224993,7.8224993,0.18177879
1,patches\real\001_203.png,patches\mask\001_203.png,0,0,-6.9420795,6.9420795,0.15111348
1,patches\real\001_204.png,patches\mask\001_204.png,0,0,-7.2309217,7.2309217,0.1484922
1,patches\real\001_205.png,patches\mask\001_205.png,0,0,-6.7042713,6.7042713,0.14170189
1,patches\real\001_206.png,patches\mask\001_206.png,0,0,-6.4243937,6.4243937,0.14133047
1,patches\real\001_207.png,patches\mask\001_207.png,0,0,-6.72202,6.72202,0.15383428
1,patches\real\001_208.png,patches\mask\001_208.png,0,0,-8.55512,8.55512,0.24904536
1,patches\real\001_209.png,patches\mask\001_209.png,0,0,-6.21815,6.21815,0.19805792
1,patches\real\001_210.png,patches\mask\001_210.png,0,0,-3.1444874,3.1444874,0.12809741
1,patches\real\001_211.png,patches\mask\001_211.png,0,0,-4.7290034,4.7290034,0.1733977
1,patches\real\001_212.png,patches\mask\001_212.png,0,0,-5.350885,5.350885,0.19398476
1,patches\real\001_213.png,patches\mask\001_213.png,0,0,-5.650133,5.650133,0.25589427
1,patches\real\001_214.png,patches\mask\001_214.png,0,0,-5.7924376,5.7924376,0.2036774
1,patches\real\001_215.png,patches\mask\001_215.png,0,0,-9.451197,9.451197,0.24488744
1,patches\real\001_216.png,patches\mask\001_216.png,0,0,-9.270567,9.270567,0.2621438
1,patches\real\001_217.png,patches\mask\001_217.png,0,0,-9.503916,9.503916,0.2602102
1,patches\real\001_218.png,patches\mask\001_218.png,0,0,-4.177684,4.177684,0.13019463
1,patches\real\001_219.png,patches\mask\001_219.png,0,0,-6.54346,6.54346,0.13852082
1,patches\real\001_220.png,patches\mask\001_220.png,0,0,-7.0158663,7.0158663,0.14865424
1,patches\real\001_221.png,patches\mask\001_221.png,0,0,-6.634778,6.634778,0.1474856
1,patches\real\001_222.png,patches\mask\001_222.png,0,0,-6.5694537,6.5694537,0.14692444
1,patches\real\001_223.png,patches\mask\001_223.png,0,0,-6.6575575,6.6575575,0.14548016
1,patches\real\001_224.png,patches\mask\001_224.png,0,0,-9.815836,9.815836,0.29842922
1,patches\real\001_225.png,patches\mask\001_225.png,0,0,-8.8754225,8.8754225,0.2750481
1,patches\real\001_226.png,patches\mask\001_226.png,0,0,-8.043811,8.043811,0.2755374
1,patches\real\001_227.png,patches\mask\001_227.png,0,0,-4.3369803,4.3369803,0.21181864
1,patches\real\001_228.png,patches\mask\001_228.png,0,0,-4.146387,4.146387,0.1892719
1,patches\real\001_229.png,patches\mask\001_229.png,0,0,-8.857759,8.857759,0.242621
1,patches\real\001_230.png,patches\mask\001_230.png,0,0,-6.7157073,6.7157073,0.19524556
1,patches\real\001_231.png,patches\mask\001_231.png,0,0,-2.8970504,2.8970504,0.27507165
1,patches\real\001_232.png,patches\mask\001_232.png,0,0,-10.253308,10.253308,0.24594922
1,patches\real\001_233.png,patches\mask\001_233.png,0,0,-3.2436109,3.2436109,0.16621964
1,patches\real\001_234.png,patches\mask\001_234.png,0,0,-6.6906567,6.6906567,0.14498354
1,patches\real\001_235.png,patches\mask\001_235.png,0,0,-6.7845554,6.7845554,0.15600237
1,patches\real\001_236.png,patches\mask\001_236.png,0,0,-7.129689,7.129689,0.15815777
1,patches\real\001_237.png,patches\mask\001_237.png,0,0,-5.6404915,5.6404915,0.15257962
1,patches\real\001_238.png,patches\mask\001_238.png,0,0,-5.839944,5.839944,0.15198511
1,patches\real\001_239.png,patches\mask\001_239.png,0,0,-6.153237,6.153237,0.14401017
1,patches\real\001_240.png,patches\mask\001_240.png,0,0,-6.6305494,6.6305494,0.26256043
1,patches\real\001_241.png,patches\mask\001_241.png,0,0,-8.767027,8.767027,0.2732537
1,patches\real\001_242.png,patches\mask\001_242.png,0,0,-4.316091,4.316091,0.13483152
1,patches\real\001_243.png,patches\mask\001_243.png,0,0,-5.560744,5.560744,0.22067937
1,patches\real\001_244.png,patches\mask\001_244.png,0,0,-4.484536,4.484536,0.25240397
1,patches\real\001_245.png,patches\mask\001_245.png,0,0,-10.544708,10.544708,0.2906024
1,patches\real\001_246.png,patches\mask\001_246.png,0,0,-7.449909,7.449909,0.29874194
1,patches\real\001_247.png,patches\mask\001_247.png,0,0,-8.63802,8.63802,0.20470858
1,patches\real\001_248.png,patches\mask\001_248.png,0,0,-11.443312,11.443312,0.2820535
1,patches\real\001_249.png,patches\mask\001_249.png,0,0,-6.7192435,6.7192435,0.16547933
1,patches\real\001_250.png,patches\mask\001_250.png,0,0,-6.3615484,6.3615484,0.14250132
1,patches\real\001_251.png,patches\mask\001_251.png,0,0,-6.2843046,6.2843046,0.1397337
1,patches\real\001_252.png,patches\mask\001_252.png,0,0,-6.3920345,6.3920345,0.14961912
1,patches\real\001_253.png,patches\mask\001_253.png,0,0,-6.797938,6.797938,0.14602654
1,patches\real\001_254.png,patches\mask\001_254.png,0,0,-7.48487,7.48487,0.17639431
1,patches\real\001_255.png,patches\mask\001_255.png,0,0,-7.0520325,7.0520325,0.15470064
2,patches\real\002_000.png,patches\mask\002_000.png,0,0,-12.41633,12.41633,0.43025902
2,patches\real\002_001.png,patches\mask\002_001.png,0,0,-12.761745,12.761745,0.4350746
2,patches\real\002_002.png,patches\mask\002_002.png,0,0,-12.659374,12.659374,0.4283771
2,patches\real\002_003.png,patches\mask\002_003.png,0,0,-12.82909,12.82909,0.42956153
2,patches\real\002_004.png,patches\mask\002_004.png,0,0,-12.509579,12.509579,0.3176281
2,patches\real\002_005.png,patches\mask\002_005.png,0,0,-6.7473607,6.7473607,0.21695605
2,patches\real\002_006.png,patches\mask\002_006.png,0,0,-8.226118,8.226118,0.24077182
2,patches\real\002_007.png,patches\mask\002_007.png,0,0,-6.986114,6.986114,0.19836643
2,patches\real\002_008.png,patches\mask\002_008.png,0,0,-7.2850657,7.2850657,0.19212455
2,patches\real\002_009.png,patches\mask\002_009.png,0,0,-7.1547003,7.1547003,0.17722274
2,patches\real\002_010.png,patches\mask\002_010.png,0,0,-7.0050235,7.0050235,0.1849402
2,patches\real\002_011.png,patches\mask\002_011.png,0,0,-7.0002093,7.0002093,0.19114481
2,patches\real\002_012.png,patches\mask\002_012.png,0,0,-6.8637233,6.8637233,0.18578812
2,patches\real\002_013.png,patches\mask\002_013.png,0,0,-6.901917,6.901917,0.18591724
2,patches\real\002_014.png,patches\mask\002_014.png,0,0,-6.7814417,6.7814417,0.18142994
2,patches\real\002_015.png,patches\mask\002_015.png,0,0,-5.8260975,5.8260975,0.18851036
2,patches\real\002_016.png,patches\mask\002_016.png,0,0,-13.104572,13.104572,0.42924085
2,patches\real\002_017.png,patches\mask\002_017.png,0,0,-13.358043,13.358043,0.43795565
2,patches\real\002_018.png,patches\mask\002_018.png,0,0,-13.316587,13.316587,0.44148174
2,patches\real\002_019.png,patches\mask\002_019.png,0,0,-11.967276,11.967276,0.38328195
2,patches\real\002_020.png,patches\mask\002_020.png,0,0,-3.646287,3.646287,0.20032778
2,patches\real\002_021.png,patches\mask\002_021.png,0,0,-7.009275,7.009275,0.2022864
2,patches\real\002_022.png,patches\mask\002_022.png,0,0,-6.887416,6.887416,0.19691044
2,patches\real\002_023.png,patches\mask\002_023.png,0,0,-6.393558,6.393558,0.17926446
2,patches\real\002_024.png,patches\mask\002_024.png,0,0,-6.941084,6.941084,0.18677384
2,patches\real\002_025.png,patches\mask\002_025.png,0,0,-6.762622,6.762622,0.17771827
2,patches\real\002_026.png,patches\mask\002_026.png,0,0,-6.8157864,6.8157864,0.17657605
2,patches\real\002_027.png,patches\mask\002_027.png,0,0,-6.668046,6.668046,0.18230797
2,patches\real\002_028.png,patches\mask\002_028.png,0,0,-6.9671335,6.9671335,0.18112445
2,patches\real\002_029.png,patches\mask\002_029.png,0,0,-7.4152308,7.4152308,0.20149344
2,patches\real\002_030.png,patches\mask\002_030.png,0,0,-6.762923,6.762923,0.18250017
2,patches\real\002_031.png,patches\mask\002_031.png,0,0,-7.512513,7.512513,0.20610395
2,patches\real\002_032.png,patches\mask\002_032.png,0,0,-12.253403,12.253403,0.40629852
2,patches\real\002_033.png,patches\mask\002_033.png,0,0,-12.201845,12.201845,0.40749717
2,patches\real\002_034.png,patches\mask\002_034.png,0,0,-11.524065,11.524065,0.4215227
2,patches\real\002_035.png,patches\mask\002_035.png,0,0,-6.943797,6.943797,0.22075157
2,patches\real\002_036.png,patches\mask\002_036.png,0,0,-6.45112,6.45112,0.19638579
2,patches\real\002_037.png,patches\mask\002_037.png,0,0,-6.7750926,6.7750926,0.1746984
2,patches\real\002_038.png,patches\mask\002_038.png,0,0,-6.5322933,6.5322933,0.18054248
2,patches\real\002_039.png,patches\mask\002_039.png,0,0,-6.782122,6.782122,0.1662052
2,patches\real\002_040.png,patches\mask\002_040.png,0,0,-7.256936,7.256936,0.19482319
2,patches\real\002_041.png,patches\mask\002_041.png,0,0,-7.485031,7.485031,0.20036058
2,patches\real\002_042.png,patches\mask\002_042.png,1,1,8.110143,8.110143,0.50563574
2,patches\real\002_043.png,patches\mask\002_043.png,1,1,10.977489,10.977489,0.60251886
